subject_id,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S070,0.0014359009884578056,-0.0037362496164674575,0.005172150604925263,-0.018735687294214598,-0.03829652571895892,0.01956083842474432,-0.05893843411619174,-0.05813563274853392,-0.0008028013676578197,-0.06665264440704484,-0.05260362047303298,-0.014049023934011862,-0.08713556461586425,-0.07933614964780233,-0.007799414968061913,-0.0034514831243352972,-0.004062298978714685,0.0006108158543793873,-0.016954359517609596,-0.02742628498444455,0.010471925466834953,-0.06776924916042776,-0.056530030013218276,-0.011239219147209482,-0.060029533123867815,-0.053807822524519704,-0.006221710599348111,-0.08943116573043441,-0.169754439099303,0.08032327336886858,-0.003634230428669838,0.005116071439212888,-0.008750301867882726,-0.025084983039787123,-0.026646410872687376,0.0015614278329002529,-0.07017765326340122,-0.06335384163830975,-0.006823811625091478,-0.05782182936280881,-0.06926174885193276,0.01143991948912395,-0.12757758003591413,-0.09875856784039683,-0.028819012195517302,-0.0025388031231465824,0.0006959066003496828,-0.003234709723496265,-0.021741700437737044,-0.021087662682109376,-0.0006540377556276677,-0.06556154539936876,-0.06395594266405312,-0.0016056027353156394,-0.06263863756875573,-0.035544091410304304,-0.02709454615845143,-0.1377625922382152,-0.18771286708779122,0.04995027484957604,-0.0029989570706376867,0.001989175726383352,-0.004988132797021039,-0.028682506139741215,-0.019168606343746064,-0.009513899795995151,-0.0671671481346844,-0.060142636167678475,-0.007024511967005924,-0.07187085329682066,-0.07126875227107732,-0.0006021010257433457,-0.13360491239678707,-0.09648756848422746,-0.03711734391255961,-0.00264429961989443,0.0010169074115333743,-0.0036612070314278045,-0.012673270197040565,-0.026742634905526308,0.014069364708485743,-0.05853703343236284,-0.05793493240661947,-0.0006021010257433734,-0.06444494064598583,-0.049191714660487246,-0.01525322598549858,-0.22823147563850843,-0.13305499665639597,-0.09517647898211246
S071,-0.007438025640413182,-0.006727480957455123,-0.0007105446829580586,-0.023437035657256633,-0.003970582944120671,-0.019466452713135962,-0.038261087966816126,-0.04428209822424978,0.006021010257433651,-0.05640058133554618,-0.06021388783192084,0.003813306496374659,-0.09687934236453638,-0.08469370339920451,-0.012185638965331869,-0.009471381828271896,-0.0011757272966315124,-0.008295654531640384,-0.005963102786612273,-0.012141170407371837,0.006178067620759564,-0.05953532420974836,-0.03986669070213177,-0.019668633507616586,-0.06743910014084122,-0.0666362987731834,-0.0008028013676578127,-0.06520546552868062,-0.05703623010781905,-0.008169235420861565,-0.0038707890704119396,0.004606150340931481,-0.00847693941134342,-0.003883081521530718,-0.007175778972949742,0.0032926974514190244,-0.03304287907704029,-0.04849680540445333,0.015453926327413041,-0.0626222919348943,-0.06944610355998578,0.006823811625091478,-0.05247956411482513,-0.014166000081122787,-0.03831356403370234,-0.0004237571955136854,-0.005040527914221715,0.00461677071870803,-0.020030776533571437,-0.0085246034025096,-0.011506173131061836,-0.03464848181235593,-0.04648980198530878,0.011841320172952856,-0.05399217723257272,-0.06784050082467014,0.013848323592097415,-0.07735091440535047,0.07615693593068978,-0.15350785033604025,0.0029061838869994805,-0.002779459117425942,0.0056856430044254225,0.0002469242916556258,0.0008004685719786853,-0.0005535442803230595,-0.04367999719850641,-0.05431711531997253,0.010637118121466116,-0.07285800937253151,-0.05118237244577035,-0.02167563692676116,0.0733555609200317,0.1740029720621723,-0.1006474111421406,-0.006981346257626253,0.004325357947637887,-0.01130670420526414,-0.01400059348082594,0.005443424207793979,-0.01944401768861992,-0.042475795147019685,-0.04006739104404621,-0.002408404102973473,-0.07667131586890616,-0.06563279706361112,-0.011038518805295036,0.12578259539126202,0.17688717844412072,-0.0511045830528587
S072,-0.036655096277558696,-0.03497702381172474,-0.0016780724658339574,-0.12609483950937428,-0.09799295474737046,-0.028101884762003815,-0.07479963025623021,-0.06657091623773756,-0.00822871401849265,-0.04945061201583146,-0.056675824324751836,0.007225212308920377,-0.06929717078576383,-0.07424190969354838,0.004944738907784546,-0.032502050554222395,-0.03304195627602102,0.0005399057217986281,-0.08267581451515615,-0.041248936656627655,-0.0414268778585285,-0.07038422273411218,-0.07419752923048685,0.003813306496374666,-0.0546688209056073,-0.05085551440923265,-0.003813306496374645,-0.06667940923535925,-0.07389908896011664,0.007219679724757386,-0.03302151963404232,-0.033611134959048106,0.0005896153250057878,-0.11423717160477043,-0.07306840738339981,-0.04116876422137061,-0.06436321247667853,-0.058944303244988255,-0.005418909231690278,-0.06149263253069877,-0.04985201269966037,-0.011640619831038396,-0.0717414007381024,-0.0744864933437773,0.0027450926056749037,-0.03264899236877761,-0.03306650360003782,0.0004175112312602147,-0.09840398158661978,-0.08213555617181656,-0.016268425414803223,-0.062356209057533994,-0.06938072102453993,0.007024511967005938,-0.046239406545200167,-0.05045411372540374,0.004214707180203572,-0.07124921471251315,-0.07354695333158423,0.0022977386190710797,-0.033125448567623894,-0.033988539577953,0.000863091010329109,-0.12399857247486057,-0.07493946587858902,-0.04905910659627155,-0.07319402752091457,-0.0649653135024219,-0.008228714018492664,-0.060288430479212035,-0.055070221589436204,-0.005218208889775831,-0.0648595517179841,-0.07191930402842525,0.0070597523104411475,-0.03374693503589721,-0.034421800279245685,0.000674865243348477,-0.08880633897792967,-0.06422896502921926,-0.0245773739487104,-0.051518390594153404,-0.07921503777834821,0.027696647184194803,-0.05507022158943621,-0.057880026376238576,0.0028098047868023654,-0.06931972504870272,-0.07322317202751226,0.0039034469788095383
S073,-0.052084620732515186,-0.05052641301050487,-0.0015582077220103185,-0.06715142013957787,-0.05250450353682612,-0.014646916602751747,-0.03977646061758889,-0.060649296176692215,0.020872835559103325,-0.03098683875631135,-0.055873681153703794,0.024886842397392445,-0.1135516422414325,-0.1220536356067631,0.008501993365330612,-0.04868840824091425,-0.0462066618832182,-0.0024817463576960463,-0.06530735594107517,-0.05457267456384307,-0.010734681377232103,-0.05021287839714056,-0.0445932688235358,-0.0056196095736047585,-0.0420253575616064,-0.05346527705073034,0.011439919489123943,-0.11728709798768389,-0.12190132340974774,0.004614225422063856,-0.047227127907799704,-0.040584275592346786,-0.006642852315452918,-0.054331246750250806,-0.06431122085417817,0.00997997410392737,-0.05924439378329103,-0.05683598968031757,-0.002408404102973459,-0.0460393643998955,-0.04142325653586302,-0.004616107864032479,-0.11573471135225694,-0.12227837125173377,0.006543659899476834,-0.03688830445175728,-0.04366457378907984,0.00677626933732256,-0.05983673093187458,-0.0652051795923384,0.00536844866046382,-0.0518184811324562,-0.052821982842028464,0.001003501709572266,-0.05446877876030261,-0.0598876879919929,0.0054189092316902915,-0.1142535787280901,-0.1170848950651004,0.002831316337010309,-0.04649865561472655,-0.03853163764200651,-0.007967017972720036,-0.06038917621550388,-0.057983267527227156,-0.0024059086882767255,-0.051417080448627285,-0.06325840062158014,0.011841320172952856,-0.05547228046987489,-0.03279314183354146,-0.022679138636333425,-0.11743154939490447,-0.12149571510195406,0.004064165707049594,-0.04590164690098053,-0.04324859706238393,-0.0026530498385965995,-0.06172809236883581,-0.05102402042481946,-0.010704071944016347,-0.041181363010990055,-0.053022683183942924,0.01184132017295287,-0.0474442667932967,-0.043229559613093126,-0.004214707180203572,-0.1208068024194907,-0.11744693826343258,-0.003359864156058115
S074,-0.08821568719292461,-0.08344744187753472,-0.004768245315389885,-0.06651862991333757,-0.06219068119517768,-0.004327948718159891,-0.04496982195826762,-0.06584265751737098,0.02087283555910336,-0.07017436228035237,-0.07639607287970047,0.006221710599348104,-0.22720475087817926,-0.23104506026904306,0.0038403093908637997,-0.08724796541299373,-0.08733620956710808,8.82441541143475e-05,-0.06593931545388398,-0.06177332945352232,-0.0041659860003616656,-0.05018803084804346,-0.055004839053990395,0.004816808205946932,-0.06696315680972108,-0.07097716364801018,0.004014006838289105,-0.2291499277847125,-0.2246877661773687,-0.004462161607343806,-0.07583898721717885,-0.06649230278169649,-0.009346684435482366,-0.0520083636377453,-0.05171847107055849,-0.00028989256718681133,-0.04637472435166882,-0.05801534418270723,0.01164061983103841,-0.08362128518862086,-0.08482548724010759,0.001204202051486733,-0.2206151328374416,-0.18302754214206313,-0.03758759069537848,-0.08604081359486015,-0.066332163583814,-0.019708650011046158,-0.05646714471512848,-0.055787024841481125,-0.0006801198736473557,-0.05580764042164822,-0.056811142131220495,0.0010035017095722729,-0.08602968929159432,-0.071779965015668,-0.014249724275926329,-0.2239458537178296,-0.1761010210736924,-0.04784483264413719,-0.07411340816092038,-0.06000894740076401,-0.014104460760156368,-0.03959044904871256,-0.03674487134905868,-0.0028455776996538784,-0.04978663016421457,-0.05400133734441813,0.0042147071802035585,-0.06395265168100424,-0.06194564826185969,-0.0020070034191445457,-0.20250383394979282,-0.17627607612356677,-0.02622775782622605,-0.07293668124165065,-0.08137980549566903,0.008443124254018386,-0.05713275896034975,-0.05180996055771547,-0.005322798402634277,-0.05400133734441813,-0.04978663016421454,-0.004214707180203586,-0.05592463800442604,-0.07840307629884503,0.022478438294418993,-0.20142395512598985,-0.19773894531597178,-0.0036850098100180695
S075,-0.02515962505077951,-0.02286919422824152,-0.002290430822537992,-0.0420517604523577,-0.01581329006034682,-0.026238470392010882,-0.047837823758499744,-0.05466163538359122,0.006823811625091478,-0.05053584189471102,-0.05615545146831576,0.005619609573604745,0.1595096747265181,0.41302555957614706,-0.25351588484962895,-0.03012507197570391,-0.031771112445192484,0.0016460404694885744,-0.037159777504607416,-0.020170801431072083,-0.016988976073535333,-0.041014012133408266,-0.05165113025487439,0.010637118121466123,-0.03969802343133045,-0.046923235740250833,0.007225212308920384,0.07688711130744252,0.10284529540022669,-0.025958184092784164,-0.027880464155232265,-0.021624420371431752,-0.006256043783800513,-0.03495514219461415,-0.025403763735040497,-0.009551378459573656,-0.05686933914465023,-0.03459160119214571,-0.02227773795250452,-0.04913093950130984,-0.03809242069601481,-0.01103851880529503,0.27517510859461425,0.1447689152616496,0.13040619333296466,-0.029626244083675424,-0.030623736076161645,0.0009974919924862213,-0.029191778451532424,-0.029496278947128585,0.00030450049559616055,-0.042820315210638366,-0.05245393162253221,0.009633616411893843,-0.03447981454155462,-0.04712393608216529,0.012644121540610669,0.08311690967973184,0.16253599279396036,-0.07941908311422852,-0.024820364105521242,-0.02698963591523207,0.0021692718097108266,-0.013500798865382135,-0.025442759000877002,0.011941960135494867,-0.05365813367401894,-0.04723572273275638,-0.006422410941262564,-0.047123936082165294,-0.03106790872900888,-0.016056027353156414,0.16039926787134173,0.06131037021823438,0.09908889765310736,-0.028700121856384708,-0.029163337851035642,0.000463215994650934,-0.01465415795249847,-0.01444604788879189,-0.00020811006370657914,-0.051851830596788856,-0.057270739828479134,0.005418909231690278,-0.0555533504425724,-0.061373660358091595,0.005820309915519198,0.31156537892096836,0.060601646398878994,0.25096373252208937
S076,-0.048189225933183866,-0.048386115064496193,0.00019688913131232777,-0.05695279891371419,-0.04043216320808429,-0.016520635705629894,-0.08102134085557836,-0.07459892991431578,-0.006422410941262571,-0.06422005095158409,-0.07385366736347793,0.009633616411893836,-0.17538490827219738,-0.20103337216407824,0.025648463891880857,-0.04729840828788179,-0.04744951352124138,0.00015110523335959414,-0.05317082015790198,-0.04408135563984539,-0.00908946451805659,-0.06757441794730985,-0.06576811487007975,-0.0018063030772301064,-0.06000534377138053,-0.03792830616079047,-0.02207703761059006,-0.18546599228128946,-0.19556614546339435,0.010100153182104887,-0.061145302743416674,-0.06399761194471898,0.0028523092013023055,-0.04896018702151772,-0.043143998154621666,-0.005816188866896055,-0.07459892991431578,-0.05914500358690275,-0.015453926327413034,-0.08388868445920068,-0.05579063659117697,-0.02809804786802371,-0.19107252927715923,-0.19579019106755863,0.004717661790399397,-0.06383162651029484,-0.06381960859947133,-1.2017910823503009e-05,-0.06397608471750837,-0.04020481343379623,-0.023771271283712148,-0.053324693671383525,-0.06476461316050748,0.011439919489123956,-0.053783633172032407,-0.0628151485581829,0.009031515386150497,-0.1987010243086016,-0.1976385094528061,-0.0010625148557955044,-0.057010876338240646,-0.05676456262043739,-0.0002463137178032593,-0.04730714360948762,-0.04626862200277515,-0.0010385216067124725,-0.06857791965688212,-0.05874360290307384,-0.009834316753808282,-0.07325156633773457,-0.07766697385985258,0.004415407522118012,-0.19868764611016318,-0.19861007478392703,-7.757132623614771e-05,-0.06214835462281365,-0.047115519514452475,-0.015032835108361176,-0.03624615589807145,-0.05152439760522498,0.015278241707153528,-0.07600383230771697,-0.0750003305981447,-0.001003501709572266,-0.05699483864266371,-0.07144526326050447,0.014450424617840761,-0.20047091714282547,-0.19214864475985624,-0.008322272382969231
S077,-0.02171406575914836,-0.008754740773442071,-0.012959324985706289,-0.03755584192454109,-0.034252860583918854,-0.0033029813406222353,-0.04815031075100534,-0.056981125795241366,0.008830815044236023,-0.07206173533027997,-0.06463582267944513,-0.007425912650834837,0.08852502776889692,0.08710705563262777,0.0014179721362691522,-0.006494106760392082,-0.008269256368662714,0.001775149608270632,-0.037917201382704824,-0.021201126616733346,-0.016716074765971478,-0.05918882955630037,-0.041928600151657225,-0.017260229404643147,-0.06864982951773423,-0.08029044934877264,0.01164061983103841,0.4948345647064962,0.055005441718710246,0.439829122987786,-0.008107603826624232,0.004957187579696654,-0.013064791406320886,-0.026020064362599737,-0.015651104223389667,-0.01036896013921007,-0.05537552305992573,-0.05075941519589325,-0.004616107864032479,-0.06945263088539205,-0.08069185003260154,0.01123921914720949,0.14342141304014744,0.2989683751560799,-0.15554696211593244,-0.001138920464175075,-0.012174046126532945,0.01103512566235787,-0.028415346563243182,-0.02265835266480476,-0.005756993898438423,-0.04855171143483425,-0.05778392716289918,0.00923221572806493,-0.08229745276791718,-0.07226243567219442,-0.010035017095722756,0.40482167414856085,0.29626825234152365,0.1085534218070372,-0.008627778224233884,-0.0075445998901406686,-0.0010831783340932155,-0.024227265745163984,-0.016390581699360807,-0.007836684045803177,-0.04835101109291979,-0.040925098442084924,-0.007425912650834865,-0.06844912917581977,-0.06001971481541265,-0.008429414360407124,0.16708417726804092,0.0516525209506592,0.11543165631738173,-0.0009858884596819495,-0.01371479981968493,0.012728911360002981,-0.03035195518158107,-0.022297213651111147,-0.008054741530469922,-0.0375131926295392,-0.04855171143483425,0.01103851880529505,-0.07005473191113543,-0.06624142541476076,-0.003813306496374666,0.5640753494564437,0.22041406812369013,0.34366128133275353
S078,-0.002315371386785614,-0.001609840608367108,-0.0007055307784185061,-0.002926518179895421,0.021163387650373178,-0.0240899058302686,-0.0666539608002644,-0.05481264062731155,-0.011841320172952842,-0.06345449358722614,-0.06847200213508751,0.005017508547861371,-0.009197961260741266,-0.0068887922313480565,-0.00230916902939321,-0.007360195700545025,-0.0076275505142057165,0.0002673548136606918,-0.005946735603164499,0.008222996947658046,-0.014169732550822545,-0.04678462695073336,-0.05541474165305492,0.008630114702321556,-0.08934483769419084,-0.07047900555423206,-0.01886583213995878,-0.014352405573092836,-0.008752531692476695,-0.005599873880616141,0.0013310390712281128,-0.005137633647298356,0.006468672718526469,0.02604134013847359,0.014612698714982497,0.011428641423491093,-0.05421053960156819,-0.05983014917517294,0.005619609573604745,-0.0873378342750463,-0.0469970655502408,-0.04034076872480549,0.003923302358913611,0.022753543533586273,-0.018830241174672663,0.0022293648477721417,0.003455766079120237,-0.0012264012313480954,0.02322796513499248,0.012416107509935492,0.010811857625056986,-0.056819644046456105,-0.05160143515668027,-0.005218208889775838,-0.08492943017207283,-0.07067970589614653,-0.014249724275926301,0.05555406361454526,0.026225583170254113,0.02932848044429115,0.005755342189678658,3.273535976722197e-05,0.005722606829911436,0.022308466037733066,0.061272825060450065,-0.038964359022717,-0.0546119402853971,-0.05400983925965373,-0.0006021010257433665,-0.07890841991463918,-0.06646499871594297,-0.012443421198696208,0.012482588753343404,0.01686163453307271,-0.004379045779729307,0.004870968204063297,0.006672017139144892,-0.001801048935081595,0.0242278605271945,0.004477032655471835,0.019750827871722665,-0.05441123994348264,-0.054611940285397106,0.00020070034191446706,-0.061848890851910476,-0.0734895106829489,0.011640619831038423,0.03248370523507252,0.09629538452167802,-0.0638116792866055
S079,-0.003929436612592707,-0.004141717443196802,0.00021228083060409464,-0.01409542641475836,0.0016419245615225675,-0.01573735097628093,-0.04582231842411959,-0.03558660098648238,-0.01023571743763721,-0.03935937249650826,-0.04879228856648765,0.00943291606997939,0.009856263800161913,-0.08253173415794662,0.09238799795810854,-0.009300067510513488,-0.015244005270486083,0.005943937759972595,0.017275917778631578,0.007293577442505583,0.009982340336125994,-0.051040527313895426,-0.0444174160307184,-0.0066231112831770245,-0.05180279369520448,-0.04819018754074429,-0.003612606154460185,-0.01765820181210226,0.03312301175345422,-0.05078121356555648,-0.006525516823393529,-0.010426938977265432,0.003901422153871903,-0.011746748952164543,-0.02086027694061121,0.009113527988446668,-0.03919920714094257,-0.04963562492049424,0.01043641777955167,-0.06585181762921634,-0.056017500875408036,-0.009834316753808303,0.01579632768313033,0.13571352313770613,-0.1199171954545758,-0.010586032061488337,-0.006319379766352218,-0.00426665229513612,-0.0012816648199227565,-0.005246304966306514,0.003964640146383758,-0.044417416030718394,-0.04522021739837623,0.0008028013676578336,-0.05280629540477676,-0.0566196019011514,0.003813306496374645,-0.024798919393841545,0.0533614170909964,-0.07816033648483794,-0.002450502835668944,-0.005732248244661564,0.00328174540899262,-0.0028537351589675852,-0.004334127332924598,0.0014803921739570125,-0.038998506799028124,-0.04903352389475088,0.010035017095722756,-0.04618318412159974,-0.05702100258498031,0.010837818463380569,-0.04087569189693335,0.0699479044799326,-0.11082359637686595,-0.0062529368617801895,-0.005950564798141267,-0.00030237206363892266,-0.013285746414765987,-0.001089404418572082,-0.012196341996193905,-0.05063912663006652,-0.047227220817520774,-0.0034119058125457458,-0.05902800600412486,-0.05561610019157913,-0.003411905812545732,-0.03745213635043315,0.008655231895720095,-0.046107368246153246
S080,-0.010055863786825214,-0.013016578167014403,0.002960714380189189,-0.030200247023178584,-0.018418591489453684,-0.0117816555337249,-0.05749365493305159,-0.060102759377939505,0.002609104444887912,-0.07230428705176271,-0.05885736414349423,-0.013446922908268481,0.01584628001800681,-0.027636855607507088,0.0434831356255139,-0.012058889319775945,-0.016467525067783817,0.004408635748007872,-0.022498642099982646,-0.029282889859848837,0.006784247759866191,-0.05508525083007813,-0.04745863783732883,-0.007626612992749297,-0.06307207132369778,-0.06387487269135561,0.0008028013676578266,0.04350948587498338,-0.01947449765546319,0.06298398353044657,-0.01525244258867553,-0.020826898177711328,0.005574455589035798,-0.02669900352647936,-0.022421545575833757,-0.004277457950645602,-0.04806073886307219,-0.057493654933051586,0.009432916069979397,-0.07250498739367717,-0.05524475798903403,-0.01726022940464314,0.02253132325672863,-0.03183620911332308,0.05436753237005171,-0.017305746307796355,-0.019654480517004913,0.0023487342092085584,-0.028445889619924336,-0.030381464178107054,0.0019355745581827177,-0.045652334760098716,-0.05869785698453832,0.013045522224439603,-0.05143145149265939,-0.07009658329070372,0.018665131798044327,-0.002025733758265702,0.0888564901048069,-0.0908822238630726,-0.014168747525030612,-0.010618249506679334,-0.003550498018351278,-0.02131321417361931,-0.020448946091751075,-0.0008642680818682358,-0.06973637578983335,-0.05247614638519021,-0.017260229404643147,-0.04621324260288355,-0.06548047542667124,0.019267232823787686,0.004625898261166439,0.011049729425503363,-0.006423831164336924,-0.0164701156587006,-0.01792818094688753,0.0014580652881869272,-0.02394796694518231,-0.026798980998313682,0.0028510140531313732,-0.053278947752848034,-0.05769435527496604,0.004415407522118005,-0.058857364143494226,-0.07230428705176273,0.013446922908268502,0.010521605330112205,0.09786080357655452,-0.08733919824644232
